id,date,amount,merchant,merchant_clean,reference,currency,source
L4358,2025-10-16,13.0,Flipkart,flipkart,LEDGER-MISSING-996,INR,ledger
L4359,2025-11-16,13.0,Swiggy,swiggy,LEDGER-MISSING-350,INR,ledger
L4360,2025-10-01,6.0,BookMyShow,bookmyshow,LEDGER-MISSING-185,INR,ledger
L4361,2025-10-30,3.0,Reliance Mart,reliance mart,LEDGER-MISSING-472,INR,ledger
L4362,2025-10-18,8.0,Uber,uber,LEDGER-MISSING-451,INR,ledger
L4363,2025-11-27,10.0,MakeMyTrip,makemytrip,LEDGER-MISSING-320,INR,ledger
L4364,2025-10-12,11.0,Netflix,netflix,LEDGER-MISSING-555,INR,ledger
L4365,2025-11-02,10.0,Apple Store,apple store,LEDGER-MISSING-290,INR,ledger
L4366,2025-11-15,10.0,DMart,dmart,LEDGER-MISSING-235,INR,ledger
L4367,2025-10-05,4.0,BigBasket,bigbasket,LEDGER-MISSING-221,INR,ledger
L4368,2025-11-05,6.0,Swiggy,swiggy,LEDGER-MISSING-523,INR,ledger
L4369,2025-11-02,8.0,Spotify,spotify,LEDGER-MISSING-487,INR,ledger
L4370,2025-10-04,13.0,Google Play,google play,LEDGER-MISSING-103,INR,ledger
L4371,2025-10-28,18.0,BigBasket,bigbasket,LEDGER-MISSING-431,INR,ledger
L4372,2025-10-08,17.0,IndiGo,indigo,LEDGER-MISSING-612,INR,ledger
L4373,2025-10-17,5.0,Google Play,google play,LEDGER-MISSING-269,INR,ledger
L4374,2025-10-25,1.0,MakeMyTrip,makemytrip,LEDGER-MISSING-896,INR,ledger
L4375,2025-11-10,9.0,Air India,air,LEDGER-MISSING-858,INR,ledger
L4376,2025-11-03,8.0,BigBasket,bigbasket,LEDGER-MISSING-715,INR,ledger
L4377,2025-11-09,10.0,Spotify,spotify,LEDGER-MISSING-906,INR,ledger
L4378,2025-10-04,17.0,BigBasket,bigbasket,LEDGER-MISSING-715,INR,ledger
L4379,2025-10-04,11.0,IndiGo,indigo,LEDGER-MISSING-526,INR,ledger
L4380,2025-11-13,13.0,IndiGo,indigo,LEDGER-MISSING-617,INR,ledger
L4381,2025-11-10,5.0,Apple Store,apple store,LEDGER-MISSING-366,INR,ledger
L4382,2025-11-21,13.0,Flipkart,flipkart,LEDGER-MISSING-432,INR,ledger
L4383,2025-10-16,18.0,IndiGo,indigo,LEDGER-MISSING-565,INR,ledger
L4384,2025-11-07,15.0,Flipkart,flipkart,LEDGER-MISSING-506,INR,ledger
L4385,2025-11-05,13.0,Spotify,spotify,LEDGER-MISSING-596,INR,ledger
L4386,2025-10-12,12.0,DMart,dmart,LEDGER-MISSING-278,INR,ledger
L4387,2025-10-16,20.0,DMart,dmart,LEDGER-MISSING-148,INR,ledger
L4388,2025-11-23,15.0,Paytm Mall,paytm mall,LEDGER-MISSING-806,INR,ledger
L4389,2025-10-21,12.0,Swiggy,swiggy,LEDGER-MISSING-747,INR,ledger
L4390,2025-10-14,18.0,Zomato,zomato,LEDGER-MISSING-639,INR,ledger
L4391,2025-11-16,18.0,Google Play,google play,LEDGER-MISSING-676,INR,ledger
L4392,2025-11-19,8.0,BigBasket,bigbasket,LEDGER-MISSING-462,INR,ledger
L4393,2025-11-13,11.0,Zomato,zomato,LEDGER-MISSING-398,INR,ledger
L4394,2025-11-12,5.0,Myntra,myntra,LEDGER-MISSING-264,INR,ledger
L4395,2025-11-16,18.0,Air India,air,LEDGER-MISSING-868,INR,ledger
L4396,2025-10-19,5.0,Swiggy,swiggy,LEDGER-MISSING-896,INR,ledger
L4397,2025-11-14,5.0,Google Play,google play,LEDGER-MISSING-247,INR,ledger
L4398,2025-11-19,5.0,Myntra,myntra,LEDGER-MISSING-539,INR,ledger
L4399,2025-11-18,10.0,Myntra,myntra,LEDGER-MISSING-234,INR,ledger
L4400,2025-10-12,8.0,IndiGo,indigo,LEDGER-MISSING-416,INR,ledger
L4401,2025-11-14,10.0,DMart,dmart,LEDGER-MISSING-309,INR,ledger
L4402,2025-11-06,16.0,IRCTC,irctc,LEDGER-MISSING-959,INR,ledger
L4403,2025-10-21,13.0,Swiggy,swiggy,LEDGER-MISSING-601,INR,ledger
L4404,2025-11-12,12.0,DMart,dmart,LEDGER-MISSING-343,INR,ledger
L4405,2025-10-16,8.0,MakeMyTrip,makemytrip,LEDGER-MISSING-827,INR,ledger
L4406,2025-10-08,18.0,DMart,dmart,LEDGER-MISSING-110,INR,ledger
L4407,2025-11-17,18.0,BigBasket,bigbasket,LEDGER-MISSING-459,INR,ledger
L4408,2025-10-05,16.0,IRCTC,irctc,LEDGER-MISSING-703,INR,ledger
L4409,2025-10-23,14.0,Uber,uber,LEDGER-MISSING-196,INR,ledger
L4410,2025-11-15,6.0,Uber,uber,LEDGER-MISSING-335,INR,ledger
L4411,2025-11-06,18.0,Zomato,zomato,LEDGER-MISSING-346,INR,ledger
L4412,2025-11-28,12.0,Google Play,google play,LEDGER-MISSING-873,INR,ledger
L4413,2025-10-19,5.0,Myntra,myntra,LEDGER-MISSING-472,INR,ledger
L4414,2025-10-01,18.0,Myntra,myntra,LEDGER-MISSING-962,INR,ledger
L4415,2025-11-01,20.0,IRCTC,irctc,LEDGER-MISSING-511,INR,ledger
L4416,2025-11-24,19.0,Air India,air,LEDGER-MISSING-673,INR,ledger
L4417,2025-10-30,1.0,Uber,uber,LEDGER-MISSING-986,INR,ledger
L4418,2025-10-18,8.0,Zomato,zomato,LEDGER-MISSING-480,INR,ledger
L4419,2025-11-22,2.0,Myntra,myntra,LEDGER-MISSING-361,INR,ledger
L4420,2025-10-09,9.0,Swiggy,swiggy,LEDGER-MISSING-547,INR,ledger
L4421,2025-10-08,19.0,BigBasket,bigbasket,LEDGER-MISSING-569,INR,ledger
L4422,2025-11-20,15.0,Air India,air,LEDGER-MISSING-279,INR,ledger
L4423,2025-10-14,13.0,BigBasket,bigbasket,LEDGER-MISSING-460,INR,ledger
L4424,2025-11-12,12.0,Ola,ola,LEDGER-MISSING-733,INR,ledger
L4425,2025-11-10,15.0,IRCTC,irctc,LEDGER-MISSING-828,INR,ledger
L4426,2025-10-12,14.0,MakeMyTrip,makemytrip,LEDGER-MISSING-857,INR,ledger
L4427,2025-10-21,13.0,BigBasket,bigbasket,LEDGER-MISSING-175,INR,ledger
L4428,2025-11-20,15.0,IndiGo,indigo,LEDGER-MISSING-869,INR,ledger
L4429,2025-11-19,11.0,Google Play,google play,LEDGER-MISSING-214,INR,ledger
L4430,2025-10-13,14.0,Spotify,spotify,LEDGER-MISSING-171,INR,ledger
L4431,2025-10-28,13.0,Reliance Mart,reliance mart,LEDGER-MISSING-625,INR,ledger
L4432,2025-10-21,4.0,BigBasket,bigbasket,LEDGER-MISSING-856,INR,ledger
L4433,2025-10-08,8.0,Paytm Mall,paytm mall,LEDGER-MISSING-186,INR,ledger
L4434,2025-11-20,15.0,Myntra,myntra,LEDGER-MISSING-371,INR,ledger
L4435,2025-11-07,12.0,IndiGo,indigo,LEDGER-MISSING-907,INR,ledger
L4436,2025-10-19,1.0,Flipkart,flipkart,LEDGER-MISSING-883,INR,ledger
L4437,2025-11-16,6.0,Air India,air,LEDGER-MISSING-841,INR,ledger
L4438,2025-10-09,8.0,Myntra,myntra,LEDGER-MISSING-380,INR,ledger
L4439,2025-11-22,1.0,Flipkart,flipkart,LEDGER-MISSING-567,INR,ledger
L4440,2025-10-24,17.0,DMart,dmart,LEDGER-MISSING-520,INR,ledger
L4441,2025-10-09,8.0,IndiGo,indigo,LEDGER-MISSING-608,INR,ledger
L4442,2025-10-20,18.0,Zomato,zomato,LEDGER-MISSING-349,INR,ledger
L4443,2025-10-13,6.0,IRCTC,irctc,LEDGER-MISSING-860,INR,ledger
L4444,2025-11-23,19.0,Amazon India,amazon,LEDGER-MISSING-776,INR,ledger
L4445,2025-10-02,13.0,Swiggy,swiggy,LEDGER-MISSING-618,INR,ledger
L4446,2025-10-08,10.0,Apple Store,apple store,LEDGER-MISSING-914,INR,ledger
L4447,2025-11-04,13.0,IndiGo,indigo,LEDGER-MISSING-878,INR,ledger
L4448,2025-11-24,10.0,Flipkart,flipkart,LEDGER-MISSING-276,INR,ledger
L4449,2025-10-17,14.0,Swiggy,swiggy,LEDGER-MISSING-829,INR,ledger
L4450,2025-10-25,5.0,Netflix,netflix,LEDGER-MISSING-944,INR,ledger
L4451,2025-11-13,2.0,IRCTC,irctc,LEDGER-MISSING-612,INR,ledger
L4452,2025-10-12,12.0,IndiGo,indigo,LEDGER-MISSING-306,INR,ledger
L4453,2025-11-01,2.0,Flipkart,flipkart,LEDGER-MISSING-364,INR,ledger
L4454,2025-11-26,11.0,BookMyShow,bookmyshow,LEDGER-MISSING-559,INR,ledger
L4455,2025-11-28,5.0,BigBasket,bigbasket,LEDGER-MISSING-957,INR,ledger
L4456,2025-10-20,1.0,IRCTC,irctc,LEDGER-MISSING-350,INR,ledger
L4457,2025-10-29,12.0,Ola,ola,LEDGER-MISSING-206,INR,ledger
L4458,2025-10-26,3.0,BigBasket,bigbasket,LEDGER-MISSING-344,INR,ledger
L4459,2025-11-17,19.0,Ola,ola,LEDGER-MISSING-789,INR,ledger
L4460,2025-11-22,10.0,Air India,air,LEDGER-MISSING-698,INR,ledger
L4461,2025-11-01,6.0,IndiGo,indigo,LEDGER-MISSING-321,INR,ledger
L4462,2025-11-10,20.0,IndiGo,indigo,LEDGER-MISSING-883,INR,ledger
L4463,2025-11-20,20.0,BigBasket,bigbasket,LEDGER-MISSING-136,INR,ledger
L4464,2025-10-05,9.0,Ola,ola,LEDGER-MISSING-358,INR,ledger
L4465,2025-11-12,4.0,Amazon India,amazon,LEDGER-MISSING-165,INR,ledger
L4466,2025-11-12,5.0,Netflix,netflix,LEDGER-MISSING-564,INR,ledger
L4467,2025-10-18,18.0,Apple Store,apple store,LEDGER-MISSING-557,INR,ledger
L4468,2025-11-28,5.0,Spotify,spotify,LEDGER-MISSING-219,INR,ledger
L4469,2025-11-09,6.0,IndiGo,indigo,LEDGER-MISSING-480,INR,ledger
L4470,2025-11-14,8.0,Uber,uber,LEDGER-MISSING-872,INR,ledger
L4471,2025-11-07,6.0,Apple Store,apple store,LEDGER-MISSING-134,INR,ledger
L4472,2025-10-04,13.0,Zomato,zomato,LEDGER-MISSING-750,INR,ledger
L4473,2025-11-15,14.0,Swiggy,swiggy,LEDGER-MISSING-183,INR,ledger
L4474,2025-10-08,4.0,Swiggy,swiggy,LEDGER-MISSING-420,INR,ledger
L4475,2025-10-01,18.0,Uber,uber,LEDGER-MISSING-867,INR,ledger
L4476,2025-11-11,2.0,Google Play,google play,LEDGER-MISSING-984,INR,ledger
L4477,2025-11-04,3.0,Paytm Mall,paytm mall,LEDGER-MISSING-823,INR,ledger
L4478,2025-10-19,12.0,Uber,uber,LEDGER-MISSING-786,INR,ledger
L4479,2025-11-07,17.0,Ola,ola,LEDGER-MISSING-866,INR,ledger
L4480,2025-11-25,1.0,Paytm Mall,paytm mall,LEDGER-MISSING-450,INR,ledger
L4481,2025-10-22,13.0,Ola,ola,LEDGER-MISSING-151,INR,ledger
L4482,2025-11-01,15.0,IndiGo,indigo,LEDGER-MISSING-189,INR,ledger
L4483,2025-10-31,15.0,IRCTC,irctc,LEDGER-MISSING-680,INR,ledger
L4484,2025-10-09,4.0,IndiGo,indigo,LEDGER-MISSING-259,INR,ledger
L4485,2025-11-03,15.0,Amazon India,amazon,LEDGER-MISSING-600,INR,ledger
L4486,2025-10-31,16.0,Amazon India,amazon,LEDGER-MISSING-893,INR,ledger
L4487,2025-11-15,10.0,IRCTC,irctc,LEDGER-MISSING-405,INR,ledger
L4488,2025-10-10,8.0,Apple Store,apple store,LEDGER-MISSING-577,INR,ledger
L4489,2025-10-31,9.0,BigBasket,bigbasket,LEDGER-MISSING-273,INR,ledger
L4490,2025-11-24,14.0,Myntra,myntra,LEDGER-MISSING-133,INR,ledger
L4491,2025-11-30,1.0,Netflix,netflix,LEDGER-MISSING-964,INR,ledger
L4492,2025-11-03,2.0,Reliance Mart,reliance mart,LEDGER-MISSING-100,INR,ledger
L4493,2025-10-30,14.0,Zomato,zomato,LEDGER-MISSING-219,INR,ledger
L4494,2025-11-13,12.0,DMart,dmart,LEDGER-MISSING-909,INR,ledger
L4495,2025-10-07,19.0,Air India,air,LEDGER-MISSING-576,INR,ledger
L4496,2025-11-15,4.0,Flipkart,flipkart,LEDGER-MISSING-255,INR,ledger
L4497,2025-10-19,6.0,IndiGo,indigo,LEDGER-MISSING-488,INR,ledger
L4498,2025-10-20,9.0,BookMyShow,bookmyshow,LEDGER-MISSING-706,INR,ledger
L4499,2025-11-04,20.0,Reliance Mart,reliance mart,LEDGER-MISSING-545,INR,ledger
L4500,2025-11-30,9.0,Uber,uber,LEDGER-MISSING-162,INR,ledger
L4501,2025-11-21,3.0,MakeMyTrip,makemytrip,LEDGER-MISSING-537,INR,ledger
L4502,2025-11-11,10.0,Myntra,myntra,LEDGER-MISSING-566,INR,ledger
L4503,2025-11-22,17.0,Reliance Mart,reliance mart,LEDGER-MISSING-256,INR,ledger
L4504,2025-11-06,2.0,Google Play,google play,LEDGER-MISSING-991,INR,ledger
L4505,2025-11-01,11.0,Air India,air,LEDGER-MISSING-446,INR,ledger
L4506,2025-11-14,14.0,Swiggy,swiggy,LEDGER-MISSING-110,INR,ledger
L4507,2025-10-06,15.0,Spotify,spotify,LEDGER-MISSING-884,INR,ledger
L4508,2025-10-04,3.0,Spotify,spotify,LEDGER-MISSING-262,INR,ledger
L4509,2025-11-07,6.0,IRCTC,irctc,LEDGER-MISSING-841,INR,ledger
L4510,2025-10-17,4.0,Zomato,zomato,LEDGER-MISSING-261,INR,ledger
L4511,2025-11-07,2.0,Swiggy,swiggy,LEDGER-MISSING-863,INR,ledger
L4512,2025-10-31,11.0,Swiggy,swiggy,LEDGER-MISSING-993,INR,ledger
L4513,2025-10-23,4.0,IRCTC,irctc,LEDGER-MISSING-712,INR,ledger
L4514,2025-10-02,15.0,Air India,air,LEDGER-MISSING-761,INR,ledger
L4515,2025-11-30,10.0,Uber,uber,LEDGER-MISSING-725,INR,ledger
L4516,2025-10-23,1.0,Spotify,spotify,LEDGER-MISSING-599,INR,ledger
L4517,2025-11-25,4.0,IRCTC,irctc,LEDGER-MISSING-608,INR,ledger
L4518,2025-10-09,11.0,Uber,uber,LEDGER-MISSING-128,INR,ledger
L4519,2025-10-01,20.0,Ola,ola,LEDGER-MISSING-923,INR,ledger
L4520,2025-11-10,13.0,Air India,air,LEDGER-MISSING-495,INR,ledger
L4521,2025-11-25,3.0,IndiGo,indigo,LEDGER-MISSING-813,INR,ledger
L4522,2025-11-18,3.0,Myntra,myntra,LEDGER-MISSING-465,INR,ledger
L4523,2025-10-16,11.0,Google Play,google play,LEDGER-MISSING-280,INR,ledger
L4524,2025-10-13,4.0,Apple Store,apple store,LEDGER-MISSING-927,INR,ledger
L4525,2025-11-04,12.0,BookMyShow,bookmyshow,LEDGER-MISSING-107,INR,ledger
L4526,2025-11-28,14.0,Google Play,google play,LEDGER-MISSING-277,INR,ledger
L4527,2025-11-29,8.0,Netflix,netflix,LEDGER-MISSING-226,INR,ledger
L4528,2025-11-07,6.0,Flipkart,flipkart,LEDGER-MISSING-587,INR,ledger
L4529,2025-11-24,6.0,Flipkart,flipkart,LEDGER-MISSING-972,INR,ledger
L4530,2025-11-22,1.0,BookMyShow,bookmyshow,LEDGER-MISSING-171,INR,ledger
L4531,2025-10-09,16.0,IndiGo,indigo,LEDGER-MISSING-498,INR,ledger
L4532,2025-10-06,7.0,MakeMyTrip,makemytrip,LEDGER-MISSING-836,INR,ledger
L4533,2025-10-22,7.0,Uber,uber,LEDGER-MISSING-520,INR,ledger
L4534,2025-11-10,10.0,Google Play,google play,LEDGER-MISSING-321,INR,ledger
L4535,2025-10-08,20.0,Spotify,spotify,LEDGER-MISSING-626,INR,ledger
L4536,2025-10-28,15.0,IndiGo,indigo,LEDGER-MISSING-849,INR,ledger
L4537,2025-11-25,5.0,IRCTC,irctc,LEDGER-MISSING-581,INR,ledger
L4538,2025-10-10,12.0,Swiggy,swiggy,LEDGER-MISSING-656,INR,ledger
L4539,2025-10-12,7.0,Ola,ola,LEDGER-MISSING-417,INR,ledger
L4540,2025-11-22,19.0,MakeMyTrip,makemytrip,LEDGER-MISSING-486,INR,ledger
L4541,2025-11-26,13.0,IRCTC,irctc,LEDGER-MISSING-430,INR,ledger
L4542,2025-10-20,3.0,Netflix,netflix,LEDGER-MISSING-202,INR,ledger
L4543,2025-11-10,16.0,Ola,ola,LEDGER-MISSING-518,INR,ledger
L4544,2025-11-18,13.0,Reliance Mart,reliance mart,LEDGER-MISSING-637,INR,ledger
L4545,2025-10-12,6.0,Swiggy,swiggy,LEDGER-MISSING-402,INR,ledger
L4546,2025-10-11,12.0,Amazon India,amazon,LEDGER-MISSING-511,INR,ledger
L4547,2025-10-06,16.0,BigBasket,bigbasket,LEDGER-MISSING-141,INR,ledger
L4548,2025-10-17,4.0,Spotify,spotify,LEDGER-MISSING-472,INR,ledger
L4549,2025-10-19,17.0,Spotify,spotify,LEDGER-MISSING-366,INR,ledger
L4550,2025-10-02,7.0,Netflix,netflix,LEDGER-MISSING-790,INR,ledger
L4551,2025-10-22,9.0,Zomato,zomato,LEDGER-MISSING-805,INR,ledger
L4552,2025-11-06,14.0,IRCTC,irctc,LEDGER-MISSING-143,INR,ledger
L4553,2025-10-19,16.0,DMart,dmart,LEDGER-MISSING-423,INR,ledger
L4554,2025-10-10,1.0,Netflix,netflix,LEDGER-MISSING-894,INR,ledger
L4555,2025-11-21,15.0,BookMyShow,bookmyshow,LEDGER-MISSING-966,INR,ledger
L4556,2025-10-01,7.0,Google Play,google play,LEDGER-MISSING-941,INR,ledger
L4557,2025-10-29,9.0,Zomato,zomato,LEDGER-MISSING-189,INR,ledger
L4558,2025-11-23,15.0,Amazon India,amazon,LEDGER-MISSING-620,INR,ledger
L4559,2025-10-07,14.0,Google Play,google play,LEDGER-MISSING-953,INR,ledger
L4560,2025-10-17,14.0,BookMyShow,bookmyshow,LEDGER-MISSING-470,INR,ledger
L4561,2025-11-07,9.0,Zomato,zomato,LEDGER-MISSING-198,INR,ledger
L4562,2025-11-29,3.0,DMart,dmart,LEDGER-MISSING-419,INR,ledger
L4563,2025-11-06,5.0,MakeMyTrip,makemytrip,LEDGER-MISSING-147,INR,ledger
L4564,2025-11-09,19.0,Spotify,spotify,LEDGER-MISSING-182,INR,ledger
L4565,2025-11-13,6.0,MakeMyTrip,makemytrip,LEDGER-MISSING-947,INR,ledger
L4566,2025-10-12,11.0,BigBasket,bigbasket,LEDGER-MISSING-342,INR,ledger
L4567,2025-10-22,10.0,Paytm Mall,paytm mall,LEDGER-MISSING-239,INR,ledger
L4568,2025-11-22,8.0,Uber,uber,LEDGER-MISSING-535,INR,ledger
L4569,2025-10-17,5.0,Paytm Mall,paytm mall,LEDGER-MISSING-464,INR,ledger
L4570,2025-11-22,16.0,Apple Store,apple store,LEDGER-MISSING-571,INR,ledger
L4571,2025-11-09,1.0,Flipkart,flipkart,LEDGER-MISSING-422,INR,ledger
L4572,2025-11-09,1.0,IndiGo,indigo,LEDGER-MISSING-235,INR,ledger
L4573,2025-10-31,4.0,Air India,air,LEDGER-MISSING-371,INR,ledger
L4574,2025-10-31,15.0,MakeMyTrip,makemytrip,LEDGER-MISSING-541,INR,ledger
L4575,2025-11-26,2.0,Myntra,myntra,LEDGER-MISSING-664,INR,ledger
L4576,2025-10-07,6.0,DMart,dmart,LEDGER-MISSING-133,INR,ledger
L4577,2025-11-09,4.0,Reliance Mart,reliance mart,LEDGER-MISSING-472,INR,ledger
L4578,2025-10-13,7.0,IndiGo,indigo,LEDGER-MISSING-169,INR,ledger
L4579,2025-10-30,7.0,IRCTC,irctc,LEDGER-MISSING-959,INR,ledger
L4580,2025-10-25,14.0,Amazon India,amazon,LEDGER-MISSING-667,INR,ledger
L4581,2025-10-15,18.0,Spotify,spotify,LEDGER-MISSING-357,INR,ledger
L4582,2025-11-23,6.0,Paytm Mall,paytm mall,LEDGER-MISSING-525,INR,ledger
L4583,2025-11-04,7.0,Reliance Mart,reliance mart,LEDGER-MISSING-601,INR,ledger
L4584,2025-10-22,9.0,Google Play,google play,LEDGER-MISSING-664,INR,ledger
L4585,2025-10-18,17.0,Netflix,netflix,LEDGER-MISSING-416,INR,ledger
L4586,2025-10-06,15.0,Ola,ola,LEDGER-MISSING-737,INR,ledger
L4587,2025-11-29,12.0,Ola,ola,LEDGER-MISSING-194,INR,ledger
L4588,2025-10-12,3.0,IRCTC,irctc,LEDGER-MISSING-896,INR,ledger
L4589,2025-11-03,10.0,Reliance Mart,reliance mart,LEDGER-MISSING-211,INR,ledger
L4590,2025-10-10,19.0,Zomato,zomato,LEDGER-MISSING-467,INR,ledger
L4591,2025-11-15,1.0,Air India,air,LEDGER-MISSING-892,INR,ledger
L4592,2025-11-06,3.0,DMart,dmart,LEDGER-MISSING-454,INR,ledger
L4593,2025-10-31,7.0,Google Play,google play,LEDGER-MISSING-453,INR,ledger
L4594,2025-10-31,20.0,Swiggy,swiggy,LEDGER-MISSING-471,INR,ledger
L4595,2025-11-24,3.0,Zomato,zomato,LEDGER-MISSING-298,INR,ledger
L4596,2025-10-09,2.0,IRCTC,irctc,LEDGER-MISSING-254,INR,ledger
L4597,2025-11-08,16.0,Apple Store,apple store,LEDGER-MISSING-362,INR,ledger
L4598,2025-10-21,15.0,Myntra,myntra,LEDGER-MISSING-256,INR,ledger
L4599,2025-11-10,16.0,Paytm Mall,paytm mall,LEDGER-MISSING-670,INR,ledger
L4600,2025-11-07,8.0,Spotify,spotify,LEDGER-MISSING-929,INR,ledger
L4601,2025-11-29,6.0,Flipkart,flipkart,LEDGER-MISSING-940,INR,ledger
L4602,2025-11-02,7.0,DMart,dmart,LEDGER-MISSING-493,INR,ledger
L4603,2025-11-11,2.0,Google Play,google play,LEDGER-MISSING-356,INR,ledger
L4604,2025-11-11,18.0,Zomato,zomato,LEDGER-MISSING-603,INR,ledger
L4605,2025-10-31,6.0,MakeMyTrip,makemytrip,LEDGER-MISSING-523,INR,ledger
L4606,2025-10-17,18.0,Uber,uber,LEDGER-MISSING-384,INR,ledger
L4607,2025-10-01,14.0,Apple Store,apple store,LEDGER-MISSING-442,INR,ledger
L4608,2025-11-10,3.0,Apple Store,apple store,LEDGER-MISSING-133,INR,ledger
L4609,2025-10-17,2.0,IRCTC,irctc,LEDGER-MISSING-547,INR,ledger
L4610,2025-11-10,1.0,Spotify,spotify,LEDGER-MISSING-494,INR,ledger
L4611,2025-11-21,9.0,MakeMyTrip,makemytrip,LEDGER-MISSING-503,INR,ledger
L4612,2025-11-16,8.0,IRCTC,irctc,LEDGER-MISSING-240,INR,ledger
L4613,2025-11-29,13.0,Uber,uber,LEDGER-MISSING-286,INR,ledger
L4614,2025-11-05,16.0,MakeMyTrip,makemytrip,LEDGER-MISSING-956,INR,ledger
L4615,2025-10-22,2.0,Flipkart,flipkart,LEDGER-MISSING-591,INR,ledger
L4616,2025-10-14,9.0,Reliance Mart,reliance mart,LEDGER-MISSING-267,INR,ledger
L4617,2025-10-29,19.0,Air India,air,LEDGER-MISSING-209,INR,ledger
L4618,2025-11-05,20.0,Google Play,google play,LEDGER-MISSING-157,INR,ledger
L4619,2025-11-26,5.0,Zomato,zomato,LEDGER-MISSING-434,INR,ledger
L4620,2025-11-01,3.0,IndiGo,indigo,LEDGER-MISSING-637,INR,ledger
L4621,2025-11-21,12.0,Ola,ola,LEDGER-MISSING-815,INR,ledger
L4622,2025-10-06,18.0,DMart,dmart,LEDGER-MISSING-439,INR,ledger
L4623,2025-10-31,18.0,DMart,dmart,LEDGER-MISSING-829,INR,ledger
L4624,2025-11-18,12.0,Swiggy,swiggy,LEDGER-MISSING-185,INR,ledger
L4625,2025-11-21,15.0,Ola,ola,LEDGER-MISSING-120,INR,ledger
L4626,2025-10-26,13.0,Netflix,netflix,LEDGER-MISSING-576,INR,ledger
L4627,2025-11-14,9.0,Amazon India,amazon,LEDGER-MISSING-385,INR,ledger
L4628,2025-10-02,8.0,Zomato,zomato,LEDGER-MISSING-217,INR,ledger
L4629,2025-10-09,5.0,DMart,dmart,LEDGER-MISSING-225,INR,ledger
L4630,2025-11-30,14.0,Reliance Mart,reliance mart,LEDGER-MISSING-665,INR,ledger
L4631,2025-10-31,5.0,IndiGo,indigo,LEDGER-MISSING-376,INR,ledger
L4632,2025-11-28,14.0,DMart,dmart,LEDGER-MISSING-893,INR,ledger
L4633,2025-11-24,3.0,IRCTC,irctc,LEDGER-MISSING-440,INR,ledger
L4634,2025-11-28,7.0,BigBasket,bigbasket,LEDGER-MISSING-408,INR,ledger
L4635,2025-10-02,1.0,DMart,dmart,LEDGER-MISSING-257,INR,ledger
L4636,2025-11-10,15.0,BookMyShow,bookmyshow,LEDGER-MISSING-436,INR,ledger
L4637,2025-10-08,18.0,Apple Store,apple store,LEDGER-MISSING-220,INR,ledger
L4638,2025-11-05,15.0,Myntra,myntra,LEDGER-MISSING-328,INR,ledger
L4639,2025-11-02,4.0,BookMyShow,bookmyshow,LEDGER-MISSING-300,INR,ledger
L4640,2025-10-02,13.0,BigBasket,bigbasket,LEDGER-MISSING-265,INR,ledger
L4641,2025-10-25,6.0,Amazon India,amazon,LEDGER-MISSING-497,INR,ledger
L4642,2025-11-04,12.0,Flipkart,flipkart,LEDGER-MISSING-656,INR,ledger
L4643,2025-11-24,1.0,Flipkart,flipkart,LEDGER-MISSING-135,INR,ledger
L4644,2025-10-01,14.0,IRCTC,irctc,LEDGER-MISSING-834,INR,ledger
L4645,2025-11-05,3.0,DMart,dmart,LEDGER-MISSING-331,INR,ledger
L4646,2025-10-03,18.0,Paytm Mall,paytm mall,LEDGER-MISSING-265,INR,ledger
L4647,2025-10-11,17.0,Reliance Mart,reliance mart,LEDGER-MISSING-389,INR,ledger
L4648,2025-10-19,15.0,Zomato,zomato,LEDGER-MISSING-259,INR,ledger
L4649,2025-11-12,1.0,BookMyShow,bookmyshow,LEDGER-MISSING-949,INR,ledger
L4650,2025-11-08,11.0,Myntra,myntra,LEDGER-MISSING-601,INR,ledger
L4651,2025-10-10,13.0,Ola,ola,LEDGER-MISSING-161,INR,ledger
L4652,2025-11-26,13.0,Amazon India,amazon,LEDGER-MISSING-281,INR,ledger
L4653,2025-10-12,7.0,Zomato,zomato,LEDGER-MISSING-923,INR,ledger
L4654,2025-10-23,6.0,Paytm Mall,paytm mall,LEDGER-MISSING-232,INR,ledger
L4655,2025-11-23,5.0,IRCTC,irctc,LEDGER-MISSING-506,INR,ledger
L4656,2025-11-19,14.0,BigBasket,bigbasket,LEDGER-MISSING-115,INR,ledger
L4657,2025-10-19,12.0,BigBasket,bigbasket,LEDGER-MISSING-154,INR,ledger
L4658,2025-11-15,14.0,Amazon India,amazon,LEDGER-MISSING-716,INR,ledger
L4659,2025-10-30,8.0,Netflix,netflix,LEDGER-MISSING-432,INR,ledger
L4660,2025-11-18,13.0,Swiggy,swiggy,LEDGER-MISSING-568,INR,ledger
L4661,2025-10-21,5.0,Paytm Mall,paytm mall,LEDGER-MISSING-729,INR,ledger
L4662,2025-10-12,1.0,Myntra,myntra,LEDGER-MISSING-717,INR,ledger
L4663,2025-11-04,7.0,Google Play,google play,LEDGER-MISSING-375,INR,ledger
L4664,2025-10-21,2.0,Amazon India,amazon,LEDGER-MISSING-907,INR,ledger
L4665,2025-10-21,1.0,DMart,dmart,LEDGER-MISSING-660,INR,ledger
L4666,2025-10-06,20.0,Spotify,spotify,LEDGER-MISSING-766,INR,ledger
L4667,2025-10-28,8.0,Apple Store,apple store,LEDGER-MISSING-685,INR,ledger
