id,date,amount,merchant,reference,currency
B4271,2025-11-09,1024,Ola,QR8N5138OJ,INR
B4272,2025-11-28,5024,Uber,FXXZ1TSSE1,INR
B4273,2025-10-11,4996,Amazon India,POZOK9RV7W,INR
B4274,2025-11-20,821,Myntra,WCRI55ARY3,INR
B4275,2025-10-11,25028,BookMyShow,QRDEQP95R0,INR
B4276,2025-10-31,1001,IRCTC,P0GF6CNZBD,INR
B4277,2025-10-08,9980,Air India,IHO4V1KWMW,INR
B4278,2025-11-18,2488,Swiggy,0Z3KZS1X44,INR
B4279,2025-11-09,276,Reliance Mart,GQ7A8956V4,INR
B4280,2025-11-02,24982,Myntra,OOOTA6Z9VX,INR
B4281,2025-11-29,1020,Zomato,H0JU2XWTVG,INR
B4282,2025-11-30,4993,Amazon India,8GUO6AZER7,INR
B4283,2025-11-02,783,Swiggy,P3IUJ6RHCU,INR
B4284,2025-10-28,15009,BigBasket,0QMO11AMYH,INR
B4285,2025-10-30,2483,Myntra,BWVZJ24TLV,INR
B4286,2025-11-16,25021,MakeMyTrip,8SIHBC4DHQ,INR
B4287,2025-11-16,10017,BigBasket,HKANLA998V,INR
B4288,2025-11-01,801,Google Play,1YO3XDK9MS,INR
B4289,2025-11-02,795,Air India,K6R5P63XBM,INR
B4290,2025-10-26,1483,Uber,57E7TJTPJL,INR
B4291,2025-11-10,5012,MakeMyTrip,N9AQBHD3W0,INR
B4292,2025-10-24,4987,BookMyShow,FDHOG5MTX1,INR
B4293,2025-11-29,976,DMart,E1LW1AXS72,INR
B4294,2025-11-27,24978,Uber,VN32X3E52I,INR
B4295,2025-11-20,224,Spotify,AMDT710SNY,INR
B4296,2025-10-13,1471,Reliance Mart,BW1JLQLWBZ,INR
B4297,2025-11-05,2473,Paytm Mall,E5LRDY5MEM,INR
B4298,2025-10-01,9969,Amazon India,AALL36LF1O,INR
B4299,2025-10-11,10024,BookMyShow,QJYWLP7270,INR
B4300,2025-11-13,2499,IndiGo,531YU6R9YF,INR
B4301,2025-11-14,182,Google Play,KLDGWME324,INR
B4302,2025-11-07,494,MakeMyTrip,CVE2C82TOA,INR
B4303,2025-10-28,25022,Reliance Mart,K4XEDE9DAN,INR
B4304,2025-10-19,2490,Ola,HBSNKJEZG3,INR
B4305,2025-11-14,475,Air India,P3599IRXW7,INR
B4306,2025-10-20,15026,Air India,PRAL8849XD,INR
B4307,2025-10-17,984,Ola,WTKPIJ94YW,INR
B4308,2025-11-06,14979,Netflix,FLVDVKV082,INR
B4309,2025-10-18,4980,Zomato,JMI5TDF3LW,INR
B4310,2025-10-17,2522,Paytm Mall,3DIM88YBPJ,INR
B4311,2025-10-14,9980,IRCTC,NHRD3CN2TZ,INR
B4312,2025-11-20,314,Myntra,3OO4UVF0AZ,INR
B4313,2025-10-02,1529,Myntra,OCA946ALQL,INR
B4314,2025-11-16,4973,BigBasket,FQUGCEICYB,INR
B4315,2025-10-26,1020,Swiggy,IA8S7YVDOE,INR
B4316,2025-11-01,1491,BigBasket,UWDASOJMP9,INR
B4317,2025-11-29,14969,MakeMyTrip,DBYNU8WWG6,INR
B4318,2025-10-21,24998,Myntra,YF24FCQT11,INR
B4319,2025-10-12,190,Air India,UD7UOEUPMF,INR
B4320,2025-11-15,824,Ola,WXCUINW0DL,INR
B4321,2025-10-27,10012,Apple Store,WFIRX2TBHT,INR
B4322,2025-10-22,10025,BigBasket,A8EP2X9JEM,INR
B4323,2025-10-27,5029,DMart,XFE8EYMFXP,INR
B4324,2025-11-16,198,Apple Store,B29CMZAXF6,INR
B4325,2025-11-19,1516,BookMyShow,T1IDS4ADO2,INR
B4326,2025-10-03,25011,BigBasket,Z1JURQKPNE,INR
B4327,2025-10-10,172,Paytm Mall,ZAB6CWVYOP,INR
B4328,2025-11-04,1469,Flipkart,7BC14N8V5O,INR
B4329,2025-11-03,5013,BookMyShow,1T7MBV90OE,INR
B4330,2025-11-17,1008,Netflix,IID14UGAZC,INR
B4331,2025-10-01,24983,Swiggy,J6JG8PEB5U,INR
B4332,2025-10-11,1004,Paytm Mall,46GN7ZUNXW,INR
B4333,2025-10-28,15028,MakeMyTrip,ZSFE55L067,INR
B4334,2025-11-08,5004,Uber,DI713BSOMW,INR
B4335,2025-10-17,788,Amazon India,SS615VVEMS,INR
B4336,2025-11-18,1003,Flipkart,6N1QVZC69O,INR
B4337,2025-10-20,488,MakeMyTrip,Y2EYA6OLZO,INR
B4338,2025-10-12,317,Air India,WJG9ZYFSAN,INR
B4339,2025-11-07,1506,Air India,HGYLE4FDSN,INR
B4340,2025-11-10,2509,Google Play,8GV3YG7AAC,INR
B4341,2025-10-21,9977,IndiGo,ZLI42NLZR7,INR
B4342,2025-10-17,223,IRCTC,HWE5C1JPCO,INR
B4343,2025-10-31,302,BookMyShow,YTTSWR8HIV,INR
B4344,2025-10-07,2514,Paytm Mall,0U8OI5QHDS,INR
B4345,2025-10-20,1515,DMart,S5CUIWRWNK,INR
B4346,2025-11-06,25027,Zomato,HPA3RANJXD,INR
B4347,2025-10-09,998,MakeMyTrip,31FXCX7F6O,INR
B4348,2025-10-03,170,Ola,Q6KEZM8Q05,INR
B4349,2025-11-26,1004,MakeMyTrip,HD5T1S9JO7,INR
B4350,2025-10-13,2515,Ola,1MJDWATO06,INR
B4351,2025-11-23,221,Apple Store,V8L3D549Z5,INR
B4352,2025-11-09,974,IndiGo,PP7N1MUWN9,INR
B4353,2025-10-07,805,MakeMyTrip,KQOCVFSH0X,INR
B4354,2025-11-08,1520,IndiGo,WXV656N0RY,INR
B4355,2025-10-13,787,DMart,ZZA7EQ5PMS,INR
B4356,2025-10-13,5011,DMart,G0AP0CZ1B4,INR
B4357,2025-11-12,783,Air India,QTBN4J0MJ2,INR
B4358,2025-11-24,15013,Netflix,59P4F7TXZ9,INR
B4359,2025-11-09,25018,IRCTC,9QT6CG9HZV,INR
B4360,2025-10-06,306,IndiGo,RH8GX7AFWN,INR
B4361,2025-10-15,9970,Swiggy,LEG7FYDPEE,INR
B4362,2025-10-20,1474,Ola,RCDG5UCCGB,INR
B4363,2025-10-27,5010,Reliance Mart,V38EDK5237,INR
B4364,2025-11-25,25021,MakeMyTrip,O4J7EC7TLD,INR
B4365,2025-11-29,977,Paytm Mall,5IQJDQDOTN,INR
B4366,2025-11-20,473,Swiggy,WC9EAJ8KBX,INR
B4367,2025-10-28,182,BookMyShow,BOCT4MAKS5,INR
B4368,2025-10-29,1471,Apple Store,W6MBNUZCMI,INR
B4369,2025-10-29,776,Reliance Mart,RLIWKEVBU3,INR
B4370,2025-10-15,795,Flipkart,F3YVIX0TTS,INR
B4371,2025-11-27,318,Google Play,8PSF0XNPF1,INR
B4372,2025-11-09,223,Flipkart,Q0GDJ2VC9T,INR
B4373,2025-10-07,989,Paytm Mall,NACBSJ1KEL,INR
B4374,2025-10-22,24983,BookMyShow,BSZQAV5JZF,INR
B4375,2025-10-03,2473,Google Play,BTWXWDXXME,INR
B4376,2025-10-19,9973,Flipkart,QE4PPSQDYP,INR
B4377,2025-10-20,5014,Myntra,U4XLY4UAWY,INR
B4378,2025-11-21,1471,Apple Store,N1BID2EZO1,INR
B4379,2025-10-27,1027,Swiggy,3AUGMNFPU3,INR
B4380,2025-10-06,219,DMart,BLYS8XJALK,INR
B4381,2025-10-16,1474,IRCTC,5SD6SQVNMZ,INR
B4382,2025-10-04,1477,Apple Store,OY8FW8VJ2Y,INR
B4383,2025-10-17,292,Flipkart,ONJNGDRZV2,INR
B4384,2025-10-03,308,Reliance Mart,K8BU44AG1Y,INR
B4385,2025-10-25,15011,Amazon India,OSXK6XA1BT,INR
B4386,2025-10-28,2483,BookMyShow,VXEGKIV16N,INR
B4387,2025-10-19,518,Spotify,U74WUIGJP7,INR
B4388,2025-10-11,14977,Netflix,GGL69628P6,INR
B4389,2025-10-18,15022,Spotify,R24IE6YONC,INR
B4390,2025-10-29,9996,Google Play,4HHKQX0RNU,INR
B4391,2025-11-20,24999,Paytm Mall,98QPQM3ONI,INR
B4392,2025-10-21,1478,Flipkart,XJD9JG9R7E,INR
B4393,2025-11-03,24996,IndiGo,6N5ZPAULOH,INR
B4394,2025-11-01,813,IRCTC,V1OY0IQN8Y,INR
B4395,2025-10-17,523,Amazon India,2OJMW1RVFN,INR
B4396,2025-10-28,2510,Apple Store,UMEP03HBVP,INR
B4397,2025-10-03,24987,DMart,9BSZZH1I54,INR
B4398,2025-11-24,15014,Swiggy,M0LEPJA8P4,INR
B4399,2025-10-05,10010,Uber,MX076Y8ZB8,INR
B4400,2025-10-18,2484,Google Play,U40RLHSLSP,INR
B4401,2025-10-14,2477,BookMyShow,TVKF18EC6P,INR
B4402,2025-10-08,2473,Zomato,YDEK6ZSZEA,INR
B4403,2025-11-02,515,Paytm Mall,QX5COSL3BK,INR
B4404,2025-10-09,1529,DMart,HGAB6YPQ3Z,INR
B4405,2025-10-20,24981,Netflix,BQ5PTJFZN7,INR
B4406,2025-10-18,223,Google Play,MP74FMG273,INR
B4407,2025-10-16,501,Myntra,25QOQDVZS4,INR
B4408,2025-10-26,517,Zomato,YGFNV8LF97,INR
B4409,2025-11-12,207,BigBasket,2LT5WATWWS,INR
B4410,2025-11-13,477,Amazon India,7WXH6RDKLS,INR
B4411,2025-11-28,481,BigBasket,XFK8KYQKX2,INR
B4412,2025-10-16,24973,Amazon India,5Z1BYNK5SP,INR
B4413,2025-10-03,316,IRCTC,KCREUW7HMP,INR
B4414,2025-11-12,782,IRCTC,0SRM0BV0DH,INR
B4415,2025-11-08,1475,Myntra,PV2U6IH68G,INR
B4416,2025-10-03,9971,Air India,H0HV9Z7LPT,INR
B4417,2025-10-31,25004,Apple Store,TZBO42B7QE,INR
B4418,2025-10-29,2519,Reliance Mart,9614JH7ENZ,INR
B4419,2025-11-10,1493,Swiggy,ONEDC9TVOM,INR
B4420,2025-10-24,473,Flipkart,G9OIZ9S9SU,INR
B4421,2025-11-06,817,Apple Store,XU4KVQA4FM,INR
B4422,2025-11-23,4970,Myntra,36ER0KXZT0,INR
B4423,2025-10-07,782,IRCTC,1TPO4C2XSI,INR
B4424,2025-11-04,297,IndiGo,WV2OTILEG9,INR
B4425,2025-10-16,24996,Spotify,UAG2FVCOPD,INR
B4426,2025-11-05,24995,Air India,8Q33I65VGY,INR
B4427,2025-11-03,302,BigBasket,DMV1K4Q1W4,INR
B4428,2025-10-20,311,Google Play,FGZXN2XD88,INR
B4429,2025-11-09,10011,Myntra,WL3S8GVTVT,INR
B4430,2025-11-21,24986,BookMyShow,3F2B49ZVFU,INR
B4431,2025-10-26,1016,Flipkart,BTVZ3UIJPS,INR
B4432,2025-10-26,1016,BookMyShow,7FFWQQCFVT,INR
B4433,2025-11-14,2483,Amazon India,VREBIMNOUN,INR
B4434,2025-11-02,297,MakeMyTrip,WIBPYBOTYO,INR
B4435,2025-10-15,206,Uber,9KK72DRHHK,INR
B4436,2025-11-27,326,Reliance Mart,EM4JODQIQL,INR
B4437,2025-11-05,513,Apple Store,E40AKV4L6H,INR
B4438,2025-11-09,24977,Zomato,DLMEYGTLXQ,INR
B4439,2025-11-08,481,Amazon India,1UIF7AMIC9,INR
B4440,2025-11-22,14998,Amazon India,TT2L0M5KY5,INR
B4441,2025-11-17,1523,IRCTC,7L63TWW5T3,INR
B4442,2025-10-17,1513,Apple Store,EAYDE2FJXA,INR
B4443,2025-11-11,2495,Myntra,EC5JH90TZJ,INR
B4444,2025-10-02,204,Reliance Mart,QOJXONFLRT,INR
B4445,2025-11-15,292,IndiGo,PGO2OZONZT,INR
B4446,2025-11-24,193,IndiGo,E9WTL37G7C,INR
B4447,2025-10-19,215,Myntra,VKTFCPYLTI,INR
B4448,2025-11-05,4973,Uber,QQO0RMQ2YY,INR
B4449,2025-10-13,1029,Apple Store,K5RZSUFGHB,INR
B4450,2025-11-03,1485,Paytm Mall,6ZC0FNWZ72,INR
B4451,2025-10-30,15013,Reliance Mart,4M3QNIVIB5,INR
B4452,2025-10-26,9973,Swiggy,PEZX0OQ3EW,INR
B4453,2025-11-03,24971,DMart,8IAB8KLZEX,INR
B4454,2025-11-25,314,Myntra,EPGMLWXYDW,INR
B4455,2025-11-11,25027,IRCTC,LL69SD5A9N,INR
B4456,2025-10-21,785,Amazon India,6YQUGFOCAJ,INR
B4457,2025-10-16,827,IRCTC,ACQ70ZA8D4,INR
B4458,2025-10-08,15012,BookMyShow,H33P137NDX,INR
B4459,2025-11-23,2476,Air India,F4EWT3A9ZY,INR
B4460,2025-11-21,4975,Reliance Mart,UCXVL8YOWT,INR
B4461,2025-11-14,5002,Myntra,I1P5TDJ8O6,INR
B4462,2025-10-24,4976,Ola,BBWKLOI3P4,INR
B4463,2025-11-19,4980,Myntra,D8HBEU1ETI,INR
B4464,2025-11-12,24979,IndiGo,VVVTDODXPE,INR
B4465,2025-10-14,2525,Swiggy,1YPUEOE1GJ,INR
B4466,2025-10-25,311,BigBasket,6HGBIUQZLA,INR
B4467,2025-10-12,9973,Reliance Mart,U5YGSHA4IC,INR
B4468,2025-10-25,9972,DMart,A5D4RSVG4O,INR
B4469,2025-11-17,5022,Uber,DVUQERMUBY,INR
B4470,2025-10-05,15001,DMart,MQ2AZSH5H4,INR
B4471,2025-11-05,1491,IRCTC,N4BCT85SCM,INR
B4472,2025-10-30,25009,Paytm Mall,BNTPPM20Q0,INR
B4473,2025-10-10,5021,MakeMyTrip,KXE86DEHJ3,INR
B4474,2025-10-08,1024,Swiggy,5CP5CSC27A,INR
B4475,2025-10-31,2526,Myntra,YWWY3X47HT,INR
B4476,2025-10-14,215,IndiGo,2WXH4SS056,INR
B4477,2025-10-19,15029,MakeMyTrip,JL81I6N6JQ,INR
B4478,2025-10-29,800,Air India,PMS0U0GRSC,INR
B4479,2025-10-10,312,DMart,VGLRXH0DH0,INR
B4480,2025-10-18,5018,IRCTC,EBGNZAO1PR,INR
B4481,2025-11-09,1473,Google Play,9WM5XU22LT,INR
B4482,2025-11-15,2471,MakeMyTrip,WSH4492QHZ,INR
B4483,2025-11-06,14995,Spotify,EO4XGCGWZY,INR
B4484,2025-10-23,1492,Netflix,QUK4HQNDT8,INR
B4485,2025-11-12,9997,IRCTC,7KRKZB7GKR,INR
B4486,2025-10-07,25026,Reliance Mart,2SF6JKY1SU,INR
B4487,2025-11-20,2517,Google Play,X3XF7GUCY9,INR
B4488,2025-10-09,995,Apple Store,2LGRGN7XFH,INR
B4489,2025-11-01,505,IRCTC,A2VPIQVA4O,INR
B4490,2025-11-16,228,Apple Store,Y37P7D5VT2,INR
B4491,2025-10-15,9973,Flipkart,X1SPIU05W7,INR
B4492,2025-11-28,171,Paytm Mall,4G64QH8P3L,INR
B4493,2025-10-07,14985,Spotify,CNKUVBDG77,INR
B4494,2025-11-15,1470,Flipkart,FDZ7LQWGL2,INR
B4495,2025-10-11,9994,BigBasket,U92GRJJSSW,INR
B4496,2025-11-08,9977,Reliance Mart,H3DUOUJSX7,INR
B4497,2025-10-15,5021,Zomato,XHFO8AZFW7,INR
B4498,2025-11-23,4997,Google Play,LWGNL6ZASD,INR
B4499,2025-10-31,15013,IndiGo,GMHRY1JD57,INR
B4500,2025-11-19,4982,IndiGo,BEQ0VUIPDI,INR
B4501,2025-10-19,10006,IndiGo,TAIE621ZTV,INR
B4502,2025-11-24,819,Reliance Mart,LIAGQ2BSNN,INR
B4503,2025-11-25,2525,IndiGo,ZQMMQT6GP1,INR
B4504,2025-11-17,819,Air India,X4DNA2WU2G,INR
B4505,2025-10-13,15018,Air India,J0NXNBNQ4Q,INR
B4506,2025-11-26,816,Ola,QQOJ281KUL,INR
B4507,2025-11-12,1000,MakeMyTrip,AI71RNC5RQ,INR
B4508,2025-11-25,806,IndiGo,KZ0TXC1UMX,INR
B4509,2025-10-31,472,Amazon India,HV5Z7T6UXF,INR
B4510,2025-11-24,25013,Reliance Mart,QRE0PRPDBD,INR
B4511,2025-11-13,780,Myntra,SLFOFK56Q8,INR
B4512,2025-10-29,1479,Reliance Mart,U7FV5G9PQ6,INR
B4513,2025-10-14,1020,BigBasket,BESLKIJKRB,INR
B4514,2025-11-08,288,Swiggy,WJ8VBAYC4J,INR
B4515,2025-10-11,494,Myntra,41JJSS14SX,INR
B4516,2025-11-07,213,Amazon India,7BMJUSF8MY,INR
B4517,2025-10-25,293,Apple Store,YJYDOAOKKV,INR
B4518,2025-11-30,307,BookMyShow,F17W11HVA6,INR
B4519,2025-10-23,178,Paytm Mall,8HQ8HXXPP4,INR
B4520,2025-10-01,995,Uber,98FTEOTDUR,INR
B4521,2025-10-09,485,IndiGo,OIGUOHQ0LB,INR
B4522,2025-11-30,217,Paytm Mall,JH0WC537RE,INR
B4523,2025-11-21,5015,Myntra,Y8XS69Q0EW,INR
B4524,2025-10-26,1011,MakeMyTrip,GACN6YX8XX,INR
B4525,2025-11-11,184,DMart,G7O3OXU8MW,INR
B4526,2025-10-02,495,Amazon India,84UH90MCMV,INR
B4527,2025-10-31,10024,IRCTC,MRNKXJM3SA,INR
B4528,2025-11-15,5006,Apple Store,IGYCG14USY,INR
B4529,2025-10-11,14976,Air India,O9QBTWFIIS,INR
B4530,2025-11-15,2477,Amazon India,41QTV236UW,INR
B4531,2025-11-09,2491,Zomato,T5IQPIJMHD,INR
B4532,2025-10-15,15019,Reliance Mart,G21QUFF03Q,INR
B4533,2025-11-28,495,BigBasket,XU4187Y0VU,INR
B4534,2025-11-20,975,Apple Store,NAHLNOHBJ8,INR
B4535,2025-11-08,9996,IRCTC,KS1TFANGKC,INR
B4536,2025-10-06,5018,MakeMyTrip,IF5NNXNXQI,INR
B4537,2025-10-10,2509,Reliance Mart,QN71OPJG18,INR
B4538,2025-10-17,10023,Google Play,OETS0SQVTI,INR
B4539,2025-11-22,989,Ola,21IHERXID1,INR
B4540,2025-11-10,1498,BigBasket,DAL43NJO61,INR
B4541,2025-11-20,206,Spotify,4EFMXI0C4M,INR
B4542,2025-11-07,2470,IndiGo,MIRG004TT7,INR
B4543,2025-10-02,1497,IRCTC,F0KHGIFG3C,INR
B4544,2025-10-17,785,Amazon India,35DJA3WY2I,INR
B4545,2025-10-25,2510,Swiggy,1XJ5QC1O9S,INR
B4546,2025-11-14,14975,IndiGo,LY9WJH2JWY,INR
B4547,2025-10-27,1022,BigBasket,VHXCWRWIOQ,INR
B4548,2025-10-10,769,Air India,7T6JQW45QT,INR
B4549,2025-11-14,191,Ola,XH0W9YN92O,INR
B4550,2025-11-13,24994,BookMyShow,487LS2SCH1,INR
B4551,2025-10-06,24969,Amazon India,NLXF8FGGAW,INR
B4552,2025-11-27,25024,MakeMyTrip,FOC3B98IJY,INR
B4553,2025-10-12,24978,Apple Store,DPTNGL0QXC,INR
B4554,2025-11-23,1519,DMart,PWSESCIS36,INR
B4555,2025-10-13,797,MakeMyTrip,24ODN5XNLM,INR
B4556,2025-11-29,1473,Flipkart,UAND4G56H1,INR
B4557,2025-10-19,996,Spotify,ZX4X7KK8AC,INR
B4558,2025-10-01,802,IndiGo,X06AOG37VQ,INR
B4559,2025-10-23,771,Myntra,E3L0GIEDJD,INR
B4560,2025-11-09,1483,DMart,T5SR8B6R81,INR
B4561,2025-10-09,9977,Amazon India,HX4PPDS0UJ,INR
B4562,2025-10-27,14995,Air India,D2Y6513D35,INR
B4563,2025-10-16,14983,Amazon India,AUEQWUQQIX,INR
B4564,2025-10-21,24972,IRCTC,R9VFP83K5X,INR
B4565,2025-10-13,973,Netflix,99L4X6MBS7,INR
B4566,2025-10-10,1520,Air India,KRAOGDLBAN,INR
B4567,2025-10-09,2519,Flipkart,6LWNXY424P,INR
B4568,2025-10-04,4975,Flipkart,7XW23JVZAM,INR
B4569,2025-11-02,14969,Amazon India,WNAFE2J1ZM,INR
B4570,2025-10-14,529,Swiggy,9UZT2EIWWN,INR
B4571,2025-10-04,2507,Paytm Mall,31OPFCHGR7,INR
B4572,2025-11-05,15008,Amazon India,XOX23USK39,INR
B4573,2025-11-18,1481,Swiggy,XPQFXN0TPY,INR
B4574,2025-11-03,4995,BigBasket,GVCCOPONMU,INR
B4575,2025-10-02,507,Netflix,4ZCSFG6DQL,INR
B4576,2025-10-30,324,Spotify,C2VASO2D46,INR
B4577,2025-11-03,1008,Uber,2NJGDUR4J7,INR
B4578,2025-10-23,484,Netflix,6SQ1QXJLHP,INR
B4579,2025-11-30,10002,Google Play,3TNP85JZDC,INR
B4580,2025-11-19,328,BookMyShow,OAUY59VJFQ,INR
B4581,2025-11-24,221,Amazon India,9B1KOFP65Y,INR
B4582,2025-10-25,210,Swiggy,JD9JESZT0B,INR
B4583,2025-11-15,2525,MakeMyTrip,4EY2GIAFD3,INR
B4584,2025-10-13,284,Myntra,55BGW2Z470,INR
B4585,2025-11-14,806,BookMyShow,JBB77EK36B,INR
B4586,2025-11-11,10009,MakeMyTrip,C8O40QPDE8,INR
B4587,2025-11-16,4975,Amazon India,HV6ZWEQDZC,INR
B4588,2025-11-24,2490,Swiggy,XYNK21E0LM,INR
B4589,2025-10-16,324,Google Play,C107HZ42AS,INR
B4590,2025-11-07,321,Amazon India,9SAWMQNLZ5,INR
B4591,2025-11-06,5008,Apple Store,ERZ64GVIVX,INR
B4592,2025-11-05,1025,Swiggy,0WHGU081GK,INR
B4593,2025-11-18,5017,Paytm Mall,LPFLXPS1O1,INR
B4594,2025-11-24,9998,Reliance Mart,L6BLAFY1CJ,INR
B4595,2025-10-01,2505,Flipkart,U8S2TQLHJQ,INR
B4596,2025-11-23,2479,Spotify,PJKEOR5725,INR
B4597,2025-11-21,1519,BigBasket,1DS98QT3RG,INR
B4598,2025-10-22,805,IndiGo,X04V6H62N8,INR
B4599,2025-11-02,24992,Amazon India,1UP9YR5368,INR
B4600,2025-10-24,311,Ola,7K7V2WWY51,INR
B4601,2025-11-19,15011,Reliance Mart,BHT8FLXO50,INR
B4602,2025-11-19,787,Google Play,5OKBIXB1AL,INR
B4603,2025-10-12,281,Paytm Mall,WMOJOJYLBW,INR
B4604,2025-10-30,795,Paytm Mall,4GH5B6VWMR,INR
B4605,2025-11-28,225,MakeMyTrip,4XTLI2100U,INR
B4606,2025-10-04,24971,Apple Store,4GSIFD9MUH,INR
B4607,2025-11-10,826,Zomato,X792FZUB2C,INR
B4608,2025-10-04,14974,Flipkart,4H9HU5GW65,INR
B4609,2025-11-24,14990,Swiggy,TJ9SXVQXPY,INR
B4610,2025-10-22,25023,Myntra,8R72YHTN00,INR
B4611,2025-11-27,15008,Flipkart,5A86049X0Z,INR
B4612,2025-10-03,2492,Reliance Mart,V4S43HAHW3,INR
B4613,2025-10-01,25000,Paytm Mall,CAE3V4J2AM,INR
B4614,2025-10-10,270,IRCTC,AZUI1T9206,INR
B4615,2025-10-16,5025,Swiggy,I9WPCXOOE7,INR
B4616,2025-10-21,194,Apple Store,T0TB20WCE3,INR
B4617,2025-10-29,513,DMart,YKBG8OU386,INR
B4618,2025-10-03,214,Zomato,EXFKK4LYYE,INR
B4619,2025-11-09,25002,Swiggy,EV7X76F36X,INR
B4620,2025-10-22,24969,Reliance Mart,OGN4US8WJ4,INR
B4621,2025-11-25,327,BookMyShow,HWPQ02GWGV,INR
B4622,2025-11-03,1023,Apple Store,G3M36RBY6M,INR
B4623,2025-10-13,809,Myntra,URTK7IBQCL,INR
B4624,2025-10-29,200,Netflix,NPKCPANY2G,INR
B4625,2025-10-31,170,Zomato,XDQX7TG11R,INR
B4626,2025-11-26,189,Netflix,OTKRVNKK5H,INR
B4627,2025-11-05,306,Spotify,6T40LG7MP2,INR
B4628,2025-10-04,2488,IndiGo,V6MCR8RDVY,INR
B4629,2025-10-09,1469,Uber,G12RA8LZ2Y,INR
B4630,2025-11-23,473,IRCTC,LRY75PP3VV,INR
B4631,2025-10-23,1003,Myntra,XWAWDX6T67,INR
B4632,2025-10-27,1013,Zomato,XEGFHQNR03,INR
B4633,2025-11-30,5021,Spotify,61S36FN43V,INR
B4634,2025-10-28,5025,BookMyShow,ST2Q78NCVK,INR
B4635,2025-11-24,15015,Netflix,P0YY8R01PJ,INR
B4636,2025-11-08,2516,Swiggy,9LJN6H815T,INR
B4637,2025-10-07,295,Uber,QKA8LQMFJF,INR
B4638,2025-11-18,280,Swiggy,5HL901NN3Y,INR
B4639,2025-11-27,5014,Amazon India,R6U9R8WQ1Y,INR
B4640,2025-11-02,196,MakeMyTrip,5SILYYZHOR,INR
B4641,2025-11-15,182,Amazon India,4HHSR6GOFU,INR
B4642,2025-11-12,194,IndiGo,MO92W6LZOO,INR
B4643,2025-10-05,9979,MakeMyTrip,BKPF8I766P,INR
B4644,2025-11-29,14981,Google Play,N8C0O4BDFE,INR
B4645,2025-10-23,14976,Paytm Mall,JBGDGE8A4K,INR
B4646,2025-11-08,1019,Zomato,BYYH037NZC,INR
B4647,2025-10-17,1000,BookMyShow,H7GN869BZG,INR
B4648,2025-10-14,783,IRCTC,3FW9YDUXXJ,INR
B4649,2025-11-05,5025,Myntra,QCPHMXFQPD,INR
B4650,2025-11-04,817,MakeMyTrip,ZG9YT31RTA,INR
B4651,2025-10-03,1529,Myntra,J3CV7UJ356,INR
B4652,2025-10-04,322,DMart,UW2T0OW4P7,INR
B4653,2025-11-23,1005,Reliance Mart,7OEAP586DS,INR
B4654,2025-11-29,975,Flipkart,I1HDNBDORU,INR
B4655,2025-11-10,25009,BigBasket,75NKG7U2BQ,INR
B4656,2025-10-30,803,Spotify,PHAEPWXY0Z,INR
B4657,2025-10-10,1472,Reliance Mart,6H2H89KNPS,INR
B4658,2025-11-03,4973,BookMyShow,62IDCTH3FN,INR
B4659,2025-10-15,979,Google Play,UIQZOB9DO0,INR
B4660,2025-11-06,24981,BigBasket,3TEDC111B0,INR
B4661,2025-11-28,25017,Uber,317F9VEC5G,INR
B4662,2025-10-15,24982,Paytm Mall,8GTWTX3EDE,INR
B4663,2025-11-26,1508,Air India,D4HQIGUYLE,INR
B4664,2025-11-02,5026,Swiggy,MXH7N5PPAY,INR
B4665,2025-10-03,9985,DMart,25TLMJ3NY0,INR
B4666,2025-11-11,24998,Air India,SGPA54FK76,INR
B4667,2025-11-27,275,Amazon India,5SZNSAUBAQ,INR
B4668,2025-11-26,14998,BookMyShow,V2CF437XCY,INR
B4669,2025-10-12,502,Air India,G88KKY0RRD,INR
B4670,2025-11-04,1510,Zomato,YQVS9W10YM,INR
B4671,2025-11-12,1505,DMart,6J7ALFTM8E,INR
B4672,2025-11-06,10020,Swiggy,H1WO12NI8C,INR
B4673,2025-11-01,1017,IRCTC,N4YDSIDLH3,INR
B4674,2025-10-02,502,Zomato,GFXGZJHQLS,INR
B4675,2025-11-20,281,Google Play,7EUVDCUNJJ,INR
B4676,2025-11-03,2511,MakeMyTrip,KZ9UNZQI1O,INR
B4677,2025-10-12,302,Air India,NXGWJX0NHK,INR
B4678,2025-10-23,2480,Uber,DV17LAPOBC,INR
B4679,2025-10-04,776,Reliance Mart,1UHXQBQM58,INR
B4680,2025-10-07,505,Netflix,6ASGTLL7D5,INR
B4681,2025-11-29,489,Amazon India,E2I00M7CDK,INR
B4682,2025-11-18,482,Uber,89DWTCIARZ,INR
B4683,2025-11-10,1020,IndiGo,SU06VU1K5T,INR
B4684,2025-11-22,507,Ola,0P89O2HZFV,INR
B4685,2025-10-04,4975,Reliance Mart,OT5CL7P51C,INR
B4686,2025-11-09,1492,Amazon India,B6QHUPFB5Y,INR
B4687,2025-11-15,9977,MakeMyTrip,I9DH6O2ANH,INR
B4688,2025-10-27,2480,DMart,0QDBJAZTD9,INR
B4689,2025-11-11,283,Flipkart,N5E8BSKI0B,INR
B4690,2025-10-31,978,Uber,42JYNRVXDJ,INR
B4691,2025-11-06,492,BigBasket,LBC55QUVDK,INR
B4692,2025-11-03,4990,BookMyShow,5TA742QH03,INR
